,时间,合约名,信号,单价,手数,总价,手续费,可用资金,开仓均价,品种浮盈,权益,当日收盘,已缴纳保证金,平仓盈亏
1316,2024-10-22,玻璃加权,开多仓,1294.0,10,31056,0,90973314,1294,0,99523700,1294.0,8550386,
1317,2024-10-22,豆油加权,反手平空,8156.0,10,56532,0,91021846,8076,0,99515700,8156.0,8493854,-8000.0
1318,2024-10-22,豆油加权,开多仓,8156.0,10,57092,0,90964754,8156,0,99515700,8156.0,8550946,
1319,2024-10-22,集运欧线加权,反手平多,2329.5,-10,210501,0,91170555,2339,0,99511000,2329.5,8340445,-4700.0000000000455
1320,2024-10-22,集运欧线加权,开空仓,2329.5,-10,209655,0,90960900,2330,0,99511000,2329.5,8550100,
1321,2024-10-22,1000股指加权,不交易,0.0,0,0,0,90960900,5710,250000,99761000,5834.6,8550100,
1322,2024-10-22,50股指加权,不交易,0.0,0,0,0,90960900,2694,33000,99794000,2705.4,8550100,
1323,2024-10-22,PTA加权,不交易,0.0,0,0,0,90960900,5002,1400,99795400,5030.0,8550100,
1324,2024-10-22,乙二醇加权,不交易,0.0,0,0,0,90960900,4732,13200,99808600,4600.0,8550100,
1325,2024-10-22,PVC加权,不交易,0.0,0,0,0,90960900,5700,13050,99821650,5439.0,8550100,
1326,2024-10-22,十年债加权,不交易,0.0,0,0,0,90960900,106,13000,99834650,106.02,8550100,
1327,2024-10-22,原油加权,不交易,0.0,0,0,0,90960900,551,193000,100027650,531.9,8550100,
1328,2024-10-22,300股指加权,不交易,0.0,0,0,0,90960900,3932,106200,100133850,3967.4,8550100,
1329,2024-10-22,尿素加权,不交易,0.0,0,0,0,90960900,1847,-1000,100132850,1842.0,8550100,
1330,2024-10-22,棉花加权,不交易,0.0,0,0,0,90960900,14085,2500,100135350,14135.0,8550100,
1331,2024-10-22,沥青加权,不交易,0.0,0,0,0,90960900,3278,6300,100141650,3215.0,8550100,
1332,2024-10-22,橡胶加权,不交易,0.0,0,0,0,90960900,18310,9500,100151150,18405.0,8550100,
1333,2024-10-22,沪金加权,不交易,0.0,0,0,0,90960900,599,293600,100444750,628.18,8550100,
1334,2024-10-22,沪铜加权,不交易,0.0,0,0,0,90960900,77020,10000,100454750,77220.0,8550100,
1335,2024-10-22,沪银加权,不交易,0.0,0,0,0,90960900,7701,97350,100552100,8350.0,8550100,
1336,2024-10-22,沪锡加权,不交易,0.0,0,0,0,90960900,266130,133600,100685700,252770.0,8550100,
1337,2024-10-22,沪铝加权,不交易,0.0,0,0,0,90960900,20925,-4750,100680950,20830.0,8550100,
1338,2024-10-22,焦炭加权,不交易,0.0,0,0,0,90960900,2144,161000,100841950,1983.5,8550100,
1339,2024-10-22,玉米加权,不交易,0.0,0,0,0,90960900,2228,3700,100845650,2191.0,8550100,
1340,2024-10-22,燃油加权,不交易,0.0,0,0,0,90960900,2970,-3100,100842550,3001.0,8550100,
1341,2024-10-22,生猪加权,不交易,0.0,0,0,0,90960900,14960,18400,100860950,15075.0,8550100,
1342,2024-10-22,瓶片加权,不交易,0.0,0,0,0,90960900,6224,9900,100870850,6290.0,8550100,
1343,2024-10-22,白糖加权,不交易,0.0,0,0,0,90960900,5878,3700,100874550,5841.0,8550100,
1344,2024-10-22,碳酸锂加权,不交易,0.0,0,0,0,90960900,73345,-1600,100872950,73185.0,8550100,
1345,2024-10-22,甲醇加权,不交易,0.0,0,0,0,90960900,2510,8100,100881050,2429.0,8550100,
1346,2024-10-22,红枣加权,不交易,0.0,0,0,0,90960900,9870,2500,100883550,9920.0,8550100,
1347,2024-10-22,硅铁加权,不交易,0.0,0,0,0,90960900,6604,14500,100898050,6314.0,8550100,
1348,2024-10-22,纯碱加权,不交易,0.0,0,0,0,90960900,1507,7400,100905450,1544.0,8550100,
1349,2024-10-22,纸浆加权,不交易,0.0,0,0,0,90960900,5862,4200,100909650,5904.0,8550100,
1350,2024-10-22,聚丙烯加权,不交易,0.0,0,0,0,90960900,7620,8050,100917700,7459.0,8550100,
1351,2024-10-22,苹果加权,不交易,0.0,0,0,0,90960900,6818,6200,100923900,6756.0,8550100,
1352,2024-10-22,花生加权,不交易,0.0,0,0,0,90960900,8068,4400,100928300,8156.0,8550100,
1353,2024-10-22,螺纹钢加权,不交易,0.0,0,0,0,90960900,3374,-1300,100927000,3361.0,8550100,
1354,2024-10-22,豆一加权,不交易,0.0,0,0,0,90960900,3979,-500,100926500,3974.0,8550100,
1355,2024-10-22,豆粕加权,不交易,0.0,0,0,0,90960900,2903,-1200,100925300,2891.0,8550100,
1356,2024-10-22,锰硅加权,不交易,0.0,0,0,0,90960900,6342,11300,100936600,6116.0,8550100,
1357,2024-10-22,铁矿石加权,不交易,0.0,0,0,0,90960900,768,-8500,100928100,759.5,8550100,
1358,2024-10-22,鸡蛋加权,不交易,0.0,0,0,0,90960900,3580,-800,100927300,3572.0,8550100,
1359,2024-10-22,ALL,,0.0,0,0,0,90960900,,,100927300,,8550100,
1360,2024-10-22,原油加权,反手平空,531.9,10,496080,0,91649980,551,0,99704000,531.9,8054020,193000.00000000067
1361,2024-10-22,原油加权,开多仓,531.9,10,478710,0,91171270,532,0,99704000,531.9,8532730,
1362,2024-10-22,燃油加权,反手平空,3001.0,10,26730,0,91194900,2970,0,99700900,3001.0,8506000,-3100.0
1363,2024-10-22,燃油加权,开多仓,3001.0,10,27009,0,91167891,3001,0,99700900,3001.0,8533009,
1364,2024-10-22,甲醇加权,反手平空,2429.0,10,20080,0,91196071,2510,0,99709000,2429.0,8512929,8100.0
1365,2024-10-22,甲醇加权,开多仓,2429.0,10,19432,0,91176639,2429,0,99709000,2429.0,8532361,
1366,2024-10-22,1000股指加权,不交易,0.0,0,0,0,91176639,5710,250000,99959000,5834.6,8532361,
1367,2024-10-22,50股指加权,不交易,0.0,0,0,0,91176639,2694,33000,99992000,2705.4,8532361,
1368,2024-10-22,PTA加权,不交易,0.0,0,0,0,91176639,5002,1400,99993400,5030.0,8532361,
1369,2024-10-22,乙二醇加权,不交易,0.0,0,0,0,91176639,4732,13200,100006600,4600.0,8532361,
1370,2024-10-22,PVC加权,不交易,0.0,0,0,0,91176639,5700,13050,100019650,5439.0,8532361,
1371,2024-10-22,十年债加权,不交易,0.0,0,0,0,91176639,106,13000,100032650,106.02,8532361,
1372,2024-10-22,300股指加权,不交易,0.0,0,0,0,91176639,3932,106200,100138850,3967.4,8532361,
1373,2024-10-22,工业硅加权,不交易,0.0,0,0,0,91176639,11840,0,100138850,11840.0,8532361,
1374,2024-10-22,尿素加权,不交易,0.0,0,0,0,91176639,1847,-1000,100137850,1842.0,8532361,
1375,2024-10-22,棕榈油加权,不交易,0.0,0,0,0,91176639,8924,0,100137850,8924.0,8532361,
1376,2024-10-22,棉花加权,不交易,0.0,0,0,0,91176639,14085,2500,100140350,14135.0,8532361,
1377,2024-10-22,沥青加权,不交易,0.0,0,0,0,91176639,3278,6300,100146650,3215.0,8532361,
1378,2024-10-22,橡胶加权,不交易,0.0,0,0,0,91176639,18310,9500,100156150,18405.0,8532361,
1379,2024-10-22,沪金加权,不交易,0.0,0,0,0,91176639,599,293600,100449750,628.18,8532361,
1380,2024-10-22,沪铜加权,不交易,0.0,0,0,0,91176639,77020,10000,100459750,77220.0,8532361,
1381,2024-10-22,沪银加权,不交易,0.0,0,0,0,91176639,7701,97350,100557100,8350.0,8532361,
1382,2024-10-22,沪锡加权,不交易,0.0,0,0,0,91176639,266130,133600,100690700,252770.0,8532361,
1383,2024-10-22,沪铝加权,不交易,0.0,0,0,0,91176639,20925,-4750,100685950,20830.0,8532361,
1384,2024-10-22,沪镍加权,不交易,0.0,0,0,0,91176639,127750,0,100685950,127750.0,8532361,
1385,2024-10-22,焦炭加权,不交易,0.0,0,0,0,91176639,2144,161000,100846950,1983.5,8532361,
1386,2024-10-22,热轧卷板加权,不交易,0.0,0,0,0,91176639,3500,0,100846950,3500.0,8532361,
1387,2024-10-22,焦煤加权,不交易,0.0,0,0,0,91176639,1348,0,100846950,1347.5,8532361,
1388,2024-10-22,玻璃加权,不交易,0.0,0,0,0,91176639,1294,0,100846950,1294.0,8532361,
1389,2024-10-22,玉米加权,不交易,0.0,0,0,0,91176639,2228,3700,100850650,2191.0,8532361,
1390,2024-10-22,生猪加权,不交易,0.0,0,0,0,91176639,14960,18400,100869050,15075.0,8532361,
1391,2024-10-22,瓶片加权,不交易,0.0,0,0,0,91176639,6224,9900,100878950,6290.0,8532361,
1392,2024-10-22,白糖加权,不交易,0.0,0,0,0,91176639,5878,3700,100882650,5841.0,8532361,
1393,2024-10-22,碳酸锂加权,不交易,0.0,0,0,0,91176639,73345,-1600,100881050,73185.0,8532361,
1394,2024-10-22,红枣加权,不交易,0.0,0,0,0,91176639,9870,2500,100883550,9920.0,8532361,
1395,2024-10-22,硅铁加权,不交易,0.0,0,0,0,91176639,6604,14500,100898050,6314.0,8532361,
1396,2024-10-22,纯碱加权,不交易,0.0,0,0,0,91176639,1507,7400,100905450,1544.0,8532361,
1397,2024-10-22,纸浆加权,不交易,0.0,0,0,0,91176639,5862,4200,100909650,5904.0,8532361,
1398,2024-10-22,聚丙烯加权,不交易,0.0,0,0,0,91176639,7620,8050,100917700,7459.0,8532361,
1399,2024-10-22,苹果加权,不交易,0.0,0,0,0,91176639,6818,6200,100923900,6756.0,8532361,
1400,2024-10-22,花生加权,不交易,0.0,0,0,0,91176639,8068,4400,100928300,8156.0,8532361,
1401,2024-10-22,螺纹钢加权,不交易,0.0,0,0,0,91176639,3374,-1300,100927000,3361.0,8532361,
1402,2024-10-22,豆一加权,不交易,0.0,0,0,0,91176639,3979,-500,100926500,3974.0,8532361,
1403,2024-10-22,豆粕加权,不交易,0.0,0,0,0,91176639,2903,-1200,100925300,2891.0,8532361,
1404,2024-10-22,豆油加权,不交易,0.0,0,0,0,91176639,8156,0,100925300,8156.0,8532361,
1405,2024-10-22,集运欧线加权,不交易,0.0,0,0,0,91176639,2330,0,100925300,2329.5,8532361,
1406,2024-10-22,锰硅加权,不交易,0.0,0,0,0,91176639,6342,11300,100936600,6116.0,8532361,
1407,2024-10-22,铁矿石加权,不交易,0.0,0,0,0,91176639,768,-8500,100928100,759.5,8532361,
1408,2024-10-22,鸡蛋加权,不交易,0.0,0,0,0,91176639,3580,-800,100927300,3572.0,8532361,
1409,2024-10-22,ALL,,0.0,0,0,0,91176639,,,100927300,,8532361,
1410,2024-10-23,PVC加权,反手平空,5439.0,10,19950,0,91209639,5700,0,99722050,5428.0,8512411,13050.0
1411,2024-10-23,PVC加权,开多仓,5439.0,10,19036,0,91190602,5439,-550,99721500,5428.0,8531448,
1412,2024-10-23,焦炭加权,反手平空,1983.5,10,428900,0,91780502,2144,0,99882500,1962.0,8102548,161000.0
1413,2024-10-23,焦炭加权,开多仓,1983.5,10,396700,0,91383802,1984,-21500,99861000,1962.0,8499248,
1414,2024-10-23,聚丙烯加权,反手平空,7459.0,10,26670,0,91418522,7620,0,99869050,7472.0,8472578,8050.0
1415,2024-10-23,聚丙烯加权,开多仓,7459.0,10,26107,0,91392416,7459,650,99869700,7472.0,8498684,
1416,2024-10-23,锰硅加权,反手平空,6116.0,10,28539,0,91432255,6342,0,99881000,6122.0,8470145,11300.0
1417,2024-10-23,锰硅加权,开多仓,6116.0,10,27522,0,91404733,6116,300,99881300,6122.0,8497667,
1418,2024-10-23,鸡蛋加权,反手平多,3572.0,-10,25060,0,91428993,3580,0,99880500,3604.0,8472607,-800.0
1419,2024-10-23,鸡蛋加权,开空仓,3572.0,-10,25004,0,91403989,3572,-3200,99877300,3604.0,8497611,
1420,2024-10-23,1000股指加权,不交易,0.0,0,0,0,91403989,5710,281200,100158500,5850.2,8497611,
1421,2024-10-23,50股指加权,不交易,0.0,0,0,0,91403989,2694,72000,100230500,2718.4,8497611,
1422,2024-10-23,PTA加权,不交易,0.0,0,0,0,91403989,5002,2300,100232800,5048.0,8497611,
1423,2024-10-23,乙二醇加权,不交易,0.0,0,0,0,91403989,4732,13300,100246100,4599.0,8497611,
1424,2024-10-23,十年债加权,不交易,0.0,0,0,0,91403989,106,30000,100276100,105.85,8497611,
1425,2024-10-23,原油加权,不交易,0.0,0,0,0,91403989,532,125000,100401100,544.4,8497611,
1426,2024-10-23,300股指加权,不交易,0.0,0,0,0,91403989,3932,148800,100549900,3981.6,8497611,
1427,2024-10-23,工业硅加权,不交易,0.0,0,0,0,91403989,11840,21750,100571650,12275.0,8497611,
1428,2024-10-23,尿素加权,不交易,0.0,0,0,0,91403989,1847,-1200,100570450,1841.0,8497611,
1429,2024-10-23,棕榈油加权,不交易,0.0,0,0,0,91403989,8924,22800,100593250,9152.0,8497611,
1430,2024-10-23,棉花加权,不交易,0.0,0,0,0,91403989,14085,2750,100596000,14140.0,8497611,
1431,2024-10-23,沥青加权,不交易,0.0,0,0,0,91403989,3278,-2100,100593900,3299.0,8497611,
1432,2024-10-23,橡胶加权,不交易,0.0,0,0,0,91403989,18310,-24000,100569900,18070.0,8497611,
1433,2024-10-23,沪金加权,不交易,0.0,0,0,0,91403989,599,328200,100898100,631.64,8497611,
1434,2024-10-23,沪铜加权,不交易,0.0,0,0,0,91403989,77020,-13000,100885100,76760.0,8497611,
1435,2024-10-23,沪银加权,不交易,0.0,0,0,0,91403989,7701,100500,100985600,8371.0,8497611,
1436,2024-10-23,沪锡加权,不交易,0.0,0,0,0,91403989,266130,113800,101099400,254750.0,8497611,
1437,2024-10-23,沪铝加权,不交易,0.0,0,0,0,91403989,20925,-2750,101096650,20870.0,8497611,
1438,2024-10-23,沪镍加权,不交易,0.0,0,0,0,91403989,127750,13300,101109950,126420.0,8497611,
1439,2024-10-23,热轧卷板加权,不交易,0.0,0,0,0,91403989,3500,1600,101111550,3484.0,8497611,
1440,2024-10-23,焦煤加权,不交易,0.0,0,0,0,91403989,1348,5400,101116950,1338.5,8497611,
1441,2024-10-23,玻璃加权,不交易,0.0,0,0,0,91403989,1294,-2000,101114950,1284.0,8497611,
1442,2024-10-23,玉米加权,不交易,0.0,0,0,0,91403989,2228,-1200,101113750,2240.0,8497611,
1443,2024-10-23,燃油加权,不交易,0.0,0,0,0,91403989,3001,11100,101124850,3112.0,8497611,
1444,2024-10-23,生猪加权,不交易,0.0,0,0,0,91403989,14960,16000,101140850,15060.0,8497611,
1445,2024-10-23,瓶片加权,不交易,0.0,0,0,0,91403989,6224,13200,101154050,6312.0,8497611,
1446,2024-10-23,白糖加权,不交易,0.0,0,0,0,91403989,5878,1300,101155350,5865.0,8497611,
1447,2024-10-23,碳酸锂加权,不交易,0.0,0,0,0,91403989,73345,13700,101169050,74715.0,8497611,
1448,2024-10-23,甲醇加权,不交易,0.0,0,0,0,91403989,2429,-100,101168950,2428.0,8497611,
1449,2024-10-23,红枣加权,不交易,0.0,0,0,0,91403989,9870,-1250,101167700,9845.0,8497611,
1450,2024-10-23,硅铁加权,不交易,0.0,0,0,0,91403989,6604,14600,101182300,6312.0,8497611,
1451,2024-10-23,纯碱加权,不交易,0.0,0,0,0,91403989,1507,5400,101187700,1534.0,8497611,
1452,2024-10-23,纸浆加权,不交易,0.0,0,0,0,91403989,5862,2000,101189700,5882.0,8497611,
1453,2024-10-23,苹果加权,不交易,0.0,0,0,0,91403989,6818,-3300,101186400,6851.0,8497611,
1454,2024-10-23,花生加权,不交易,0.0,0,0,0,91403989,8068,1500,101187900,8098.0,8497611,
1455,2024-10-23,螺纹钢加权,不交易,0.0,0,0,0,91403989,3374,-4300,101183600,3331.0,8497611,
1456,2024-10-23,豆一加权,不交易,0.0,0,0,0,91403989,3979,2300,101185900,4002.0,8497611,
1457,2024-10-23,豆粕加权,不交易,0.0,0,0,0,91403989,2903,1200,101187100,2915.0,8497611,
1458,2024-10-23,豆油加权,不交易,0.0,0,0,0,91403989,8156,17200,101204300,8328.0,8497611,
1459,2024-10-23,集运欧线加权,不交易,0.0,0,0,0,91403989,2330,-12400,101191900,2354.3,8497611,
1460,2024-10-23,铁矿石加权,不交易,0.0,0,0,0,91403989,768,-24000,101167900,744.0,8497611,
1461,2024-10-23,ALL,,0.0,0,0,0,91403989,,,101167900,,8497611,
1462,2024-10-23,沥青加权,反手平空,3299.0,10,29502,0,91431391,3278,0,99899500,3299.0,8468109,-2100.0
1463,2024-10-23,沥青加权,开多仓,3299.0,10,29691,0,91401700,3299,0,99899500,3299.0,8497800,
1464,2024-10-23,沪铜加权,反手平多,76760.0,-10,346590,0,91735290,77020,0,99886500,76760.0,8151210,-13000.0
1465,2024-10-23,沪铜加权,开空仓,76760.0,-10,345420,0,91389870,76760,0,99886500,76760.0,8496630,
1466,2024-10-23,焦炭加权,反手平多,1962.0,-10,396700,0,91765070,1984,0,99865000,1962.0,8099930,-21500.0
1467,2024-10-23,焦炭加权,开空仓,1962.0,-10,392400,0,91372670,1962,0,99865000,1962.0,8492330,
1468,2024-10-23,玉米加权,反手平空,2240.0,10,15596,0,91387066,2228,0,99863800,2240.0,8476734,-1200.0
1469,2024-10-23,玉米加权,开多仓,2240.0,10,15680,0,91371386,2240,0,99863800,2240.0,8492414,
1470,2024-10-23,白糖加权,反手平空,5865.0,10,41146,0,91413832,5878,0,99865100,5865.0,8451268,1300.0
1471,2024-10-23,白糖加权,开多仓,5865.0,10,41055,0,91372777,5865,0,99865100,5865.0,8492323,
1472,2024-10-23,红枣加权,反手平多,9845.0,-10,74025,0,91445552,9870,0,99863850,9845.0,8418298,-1250.0
1473,2024-10-23,红枣加权,开空仓,9845.0,-10,73838,0,91371714,9845,0,99863850,9845.0,8492136,
1474,2024-10-23,螺纹钢加权,反手平多,3331.0,-10,23618,0,91391032,3374,0,99859550,3331.0,8468518,-4300.0
1475,2024-10-23,螺纹钢加权,开空仓,3331.0,-10,23317,0,91367716,3331,0,99859550,3331.0,8491834,
1476,2024-10-23,铁矿石加权,反手平多,744.0,-10,115200,0,91458916,768,0,99835550,744.0,8376634,-24000.0
1477,2024-10-23,铁矿石加权,开空仓,744.0,-10,111600,0,91347316,744,0,99835550,744.0,8488234,
1478,2024-10-23,鸡蛋加权,反手平空,3604.0,10,25004,0,91369120,3572,0,99832350,3604.0,8463230,-3200.0
1479,2024-10-23,鸡蛋加权,开多仓,3604.0,10,25228,0,91343892,3604,0,99832350,3604.0,8488458,
1480,2024-10-23,1000股指加权,不交易,0.0,0,0,0,91343892,5710,281200,100113550,5850.2,8488458,
1481,2024-10-23,50股指加权,不交易,0.0,0,0,0,91343892,2694,72000,100185550,2718.4,8488458,
1482,2024-10-23,PTA加权,不交易,0.0,0,0,0,91343892,5002,2300,100187850,5048.0,8488458,
1483,2024-10-23,乙二醇加权,不交易,0.0,0,0,0,91343892,4732,13300,100201150,4599.0,8488458,
1484,2024-10-23,PVC加权,不交易,0.0,0,0,0,91343892,5439,-550,100200600,5428.0,8488458,
1485,2024-10-23,十年债加权,不交易,0.0,0,0,0,91343892,106,30000,100230600,105.85,8488458,
1486,2024-10-23,原油加权,不交易,0.0,0,0,0,91343892,532,125000,100355600,544.4,8488458,
1487,2024-10-23,300股指加权,不交易,0.0,0,0,0,91343892,3932,148800,100504400,3981.6,8488458,
1488,2024-10-23,工业硅加权,不交易,0.0,0,0,0,91343892,11840,21750,100526150,12275.0,8488458,
1489,2024-10-23,尿素加权,不交易,0.0,0,0,0,91343892,1847,-1200,100524950,1841.0,8488458,
1490,2024-10-23,棕榈油加权,不交易,0.0,0,0,0,91343892,8924,22800,100547750,9152.0,8488458,
1491,2024-10-23,棉花加权,不交易,0.0,0,0,0,91343892,14085,2750,100550500,14140.0,8488458,
1492,2024-10-23,橡胶加权,不交易,0.0,0,0,0,91343892,18310,-24000,100526500,18070.0,8488458,
1493,2024-10-23,沪金加权,不交易,0.0,0,0,0,91343892,599,328200,100854700,631.64,8488458,
1494,2024-10-23,沪银加权,不交易,0.0,0,0,0,91343892,7701,100500,100955200,8371.0,8488458,
1495,2024-10-23,沪锡加权,不交易,0.0,0,0,0,91343892,266130,113800,101069000,254750.0,8488458,
1496,2024-10-23,沪铝加权,不交易,0.0,0,0,0,91343892,20925,-2750,101066250,20870.0,8488458,
1497,2024-10-23,沪镍加权,不交易,0.0,0,0,0,91343892,127750,13300,101079550,126420.0,8488458,
1498,2024-10-23,热轧卷板加权,不交易,0.0,0,0,0,91343892,3500,1600,101081150,3484.0,8488458,
1499,2024-10-23,焦煤加权,不交易,0.0,0,0,0,91343892,1348,5400,101086550,1338.5,8488458,
1500,2024-10-23,玻璃加权,不交易,0.0,0,0,0,91343892,1294,-2000,101084550,1284.0,8488458,
1501,2024-10-23,燃油加权,不交易,0.0,0,0,0,91343892,3001,11100,101095650,3112.0,8488458,
1502,2024-10-23,生猪加权,不交易,0.0,0,0,0,91343892,14960,16000,101111650,15060.0,8488458,
1503,2024-10-23,瓶片加权,不交易,0.0,0,0,0,91343892,6224,13200,101124850,6312.0,8488458,
1504,2024-10-23,碳酸锂加权,不交易,0.0,0,0,0,91343892,73345,13700,101138550,74715.0,8488458,
1505,2024-10-23,甲醇加权,不交易,0.0,0,0,0,91343892,2429,-100,101138450,2428.0,8488458,
1506,2024-10-23,硅铁加权,不交易,0.0,0,0,0,91343892,6604,14600,101153050,6312.0,8488458,
1507,2024-10-23,纯碱加权,不交易,0.0,0,0,0,91343892,1507,5400,101158450,1534.0,8488458,
1508,2024-10-23,纸浆加权,不交易,0.0,0,0,0,91343892,5862,2000,101160450,5882.0,8488458,
1509,2024-10-23,聚丙烯加权,不交易,0.0,0,0,0,91343892,7459,650,101161100,7472.0,8488458,
1510,2024-10-23,苹果加权,不交易,0.0,0,0,0,91343892,6818,-3300,101157800,6851.0,8488458,
1511,2024-10-23,花生加权,不交易,0.0,0,0,0,91343892,8068,1500,101159300,8098.0,8488458,
1512,2024-10-23,豆一加权,不交易,0.0,0,0,0,91343892,3979,2300,101161600,4002.0,8488458,
1513,2024-10-23,豆粕加权,不交易,0.0,0,0,0,91343892,2903,1200,101162800,2915.0,8488458,
1514,2024-10-23,豆油加权,不交易,0.0,0,0,0,91343892,8156,17200,101180000,8328.0,8488458,
1515,2024-10-23,集运欧线加权,不交易,0.0,0,0,0,91343892,2330,-12400,101167600,2354.3,8488458,
1516,2024-10-23,锰硅加权,不交易,0.0,0,0,0,91343892,6116,300,101167900,6122.0,8488458,
1517,2024-10-23,ALL,,0.0,0,0,0,91343892,,,101167900,,8488458,
1518,2024-10-23,乙二醇加权,反手平空,4599.0,10,37856,0,91395048,4732,0,99845650,4599.0,8450602,13300.0
1519,2024-10-23,乙二醇加权,开多仓,4599.0,10,36792,0,91358256,4599,0,99845650,4599.0,8487394,
1520,2024-10-23,尿素加权,反手平多,1841.0,-10,29552,0,91386608,1847,0,99844450,1841.0,8457842,-1200.0
1521,2024-10-23,尿素加权,开空仓,1841.0,-10,29456,0,91357152,1841,0,99844450,1841.0,8487298,
1522,2024-10-23,橡胶加权,反手平多,18070.0,-10,146480,0,91479632,18310,0,99820450,18070.0,8340818,-24000.0
1523,2024-10-23,橡胶加权,开空仓,18070.0,-10,144560,0,91335072,18070,0,99820450,18070.0,8485378,
1524,2024-10-23,沪金加权,反手平多,631.64,-10,718584,0,92381856,599,0,100148650,631.64,7766794,328199.99999999936
1525,2024-10-23,沪金加权,开空仓,631.64,-10,757968,0,91623888,632,0,100148650,631.64,8524762,
1526,2024-10-23,焦煤加权,反手平空,1338.5,10,97020,0,91726308,1348,0,100154050,1338.5,8427742,5400.0
1527,2024-10-23,焦煤加权,开多仓,1338.5,10,96372,0,91629936,1338,0,100154050,1338.5,8524114,
1528,2024-10-23,玻璃加权,反手平多,1284.0,-10,31056,0,91658992,1294,0,100152050,1284.0,8493058,-2000.0
1529,2024-10-23,玻璃加权,开空仓,1284.0,-10,30816,0,91628176,1284,0,100152050,1284.0,8523874,
1530,2024-10-23,苹果加权,反手平空,6851.0,10,68180,0,91693056,6818,0,100148750,6851.0,8455694,-3300.0
1531,2024-10-23,苹果加权,开多仓,6851.0,10,68510,0,91624546,6851,0,100148750,6851.0,8524204,
1532,2024-10-23,花生加权,反手平多,8098.0,-10,32272,0,91658318,8068,0,100150250,8098.0,8491932,1500.0
1533,2024-10-23,花生加权,开空仓,8098.0,-10,32392,0,91625926,8098,0,100150250,8098.0,8524324,
1534,2024-10-23,1000股指加权,不交易,0.0,0,0,0,91625926,5710,281200,100431450,5850.2,8524324,
1535,2024-10-23,50股指加权,不交易,0.0,0,0,0,91625926,2694,72000,100503450,2718.4,8524324,
1536,2024-10-23,PTA加权,不交易,0.0,0,0,0,91625926,5002,2300,100505750,5048.0,8524324,
1537,2024-10-23,PVC加权,不交易,0.0,0,0,0,91625926,5439,-550,100505200,5428.0,8524324,
1538,2024-10-23,十年债加权,不交易,0.0,0,0,0,91625926,106,30000,100535200,105.85,8524324,
1539,2024-10-23,原油加权,不交易,0.0,0,0,0,91625926,532,125000,100660200,544.4,8524324,
1540,2024-10-23,300股指加权,不交易,0.0,0,0,0,91625926,3932,148800,100809000,3981.6,8524324,
1541,2024-10-23,工业硅加权,不交易,0.0,0,0,0,91625926,11840,21750,100830750,12275.0,8524324,
1542,2024-10-23,棕榈油加权,不交易,0.0,0,0,0,91625926,8924,22800,100853550,9152.0,8524324,
1543,2024-10-23,棉花加权,不交易,0.0,0,0,0,91625926,14085,2750,100856300,14140.0,8524324,
1544,2024-10-23,沥青加权,不交易,0.0,0,0,0,91625926,3299,0,100856300,3299.0,8524324,
1545,2024-10-23,沪铜加权,不交易,0.0,0,0,0,91625926,76760,0,100856300,76760.0,8524324,
1546,2024-10-23,沪银加权,不交易,0.0,0,0,0,91625926,7701,100500,100956800,8371.0,8524324,
1547,2024-10-23,沪锡加权,不交易,0.0,0,0,0,91625926,266130,113800,101070600,254750.0,8524324,
1548,2024-10-23,沪铝加权,不交易,0.0,0,0,0,91625926,20925,-2750,101067850,20870.0,8524324,
1549,2024-10-23,沪镍加权,不交易,0.0,0,0,0,91625926,127750,13300,101081150,126420.0,8524324,
1550,2024-10-23,焦炭加权,不交易,0.0,0,0,0,91625926,1962,0,101081150,1962.0,8524324,
1551,2024-10-23,热轧卷板加权,不交易,0.0,0,0,0,91625926,3500,1600,101082750,3484.0,8524324,
1552,2024-10-23,玉米加权,不交易,0.0,0,0,0,91625926,2240,0,101082750,2240.0,8524324,
1553,2024-10-23,燃油加权,不交易,0.0,0,0,0,91625926,3001,11100,101093850,3112.0,8524324,
1554,2024-10-23,生猪加权,不交易,0.0,0,0,0,91625926,14960,16000,101109850,15060.0,8524324,
1555,2024-10-23,瓶片加权,不交易,0.0,0,0,0,91625926,6224,13200,101123050,6312.0,8524324,
1556,2024-10-23,白糖加权,不交易,0.0,0,0,0,91625926,5865,0,101123050,5865.0,8524324,
1557,2024-10-23,碳酸锂加权,不交易,0.0,0,0,0,91625926,73345,13700,101136750,74715.0,8524324,
1558,2024-10-23,甲醇加权,不交易,0.0,0,0,0,91625926,2429,-100,101136650,2428.0,8524324,
1559,2024-10-23,红枣加权,不交易,0.0,0,0,0,91625926,9845,0,101136650,9845.0,8524324,
1560,2024-10-23,硅铁加权,不交易,0.0,0,0,0,91625926,6604,14600,101151250,6312.0,8524324,
1561,2024-10-23,纯碱加权,不交易,0.0,0,0,0,91625926,1507,5400,101156650,1534.0,8524324,
1562,2024-10-23,纸浆加权,不交易,0.0,0,0,0,91625926,5862,2000,101158650,5882.0,8524324,
1563,2024-10-23,聚丙烯加权,不交易,0.0,0,0,0,91625926,7459,650,101159300,7472.0,8524324,
1564,2024-10-23,螺纹钢加权,不交易,0.0,0,0,0,91625926,3331,0,101159300,3331.0,8524324,
1565,2024-10-23,豆一加权,不交易,0.0,0,0,0,91625926,3979,2300,101161600,4002.0,8524324,
